timestamp,latitude,longitude,altitude(m),speed(m/s),yaw,pitch,roll,label
2025-04-02 08:10:06.829889,28.61267958465577,77.22931348853548,20.38075583650059,41.01280275806549,-2.911930444054511,1.60742673385087,-1.6620890298183846,1
2025-04-02 08:10:07.829890,28.612619743302567,77.22945843457656,17.356002128581004,42.37797039271592,2.8772519438483606,-0.7614497377068288,-1.6086118245845158,1
2025-04-02 08:10:08.829891,28.62360032625983,77.24926099154996,14.33124842066142,43.74313802736635,-7.212882875770702,0.23666504944318922,-1.145202666216101,1
2025-04-02 08:10:09.829892,28.630844426805535,77.23916078398848,11.306494712741834,45.108305662016775,1.8814495496288295,0.7143560357933499,-2.027801082095567,1
2025-04-02 08:10:10.829893,28.618669045621424,77.24083254350366,58.797735692185434,9.22396447286075,-0.4789184863153124,4.271135120995386,2.043169702442533,1
2025-04-02 08:10:11.829894,28.621893654511332,77.2343096385219,58.37951207558055,9.724436566764494,-81.36546405909712,31.28591419040474,-0.11780120046098334,1
2025-04-02 08:10:12.829895,28.627794948849704,77.2485920727658,52.15580417103384,11.524707286977842,12.6868982370151,-12.358061222947718,0.8843755947022696,1
2025-04-02 08:10:13.829896,28.61912242310232,77.24349766898015,54.74420149690415,9.407367825826972,12.82886560382397,11.096362856419503,-2.8117311562801537,1
2025-04-02 08:10:14.829897,28.612754108615906,77.22932481459995,58.721793245100756,11.02408307307889,52.22648526221886,27.826910629168154,1.4882061526867654,1
2025-04-02 08:10:15.829898,28.61258598284243,77.22927266380191,62.49746740759473,9.85442760208037,-35.879047723255624,34.571987230472985,-1.776650158340928,1
2025-04-02 08:10:16.829899,28.612583233288305,77.22935026265385,62.75122487853032,9.226864892589317,-39.40815801192024,8.103275997120804,0.6250572693284946,1
2025-04-02 08:10:17.829900,28.612599345133535,77.22936649749035,57.51930181829045,12.166131283003207,-58.057848254473086,-8.707625959824611,-2.303117409281354,1
2025-04-02 08:10:18.829901,28.621947781060843,77.2410746428421,52.28737875805058,15.105397673417094,19.268325166507594,-18.634514396087496,1.838007089868514,1
2025-04-02 08:10:19.829902,28.63004757939744,77.24116484958607,47.0554556978107,18.044664063830986,8.543216334780467,-8.616532570481276,-1.8313780218168494,1
2025-04-02 08:10:20.829902,28.629267150307818,77.2382376813722,41.82353263757083,20.98393045424487,30.868717855071537,-23.806743060569648,1.209678078112975,1
2025-04-02 08:10:21.829903,28.627435359298623,77.23763960802314,36.591609577330956,23.92319684465876,16.242969258001224,30.144480915168884,0.30685526285451925,1
2025-04-02 08:10:22.829904,28.630212597822805,77.23555971742688,31.35968651709108,26.862463235072653,69.28755247726866,16.48765326980513,-0.17575695577880035,1
2025-04-02 08:10:23.829905,28.63107307263921,77.24060067112588,26.127763456851206,29.801729625486537,-62.560797445893854,-14.239727769571413,-3.4750936844478115,1
2025-04-02 08:10:24.829906,28.628594765417677,77.24740809389219,20.895840396611334,32.74099601590043,80.89701319874544,33.268001257891925,-1.158238495554162,1
2025-04-02 08:10:25.829907,28.62057620817791,77.24893269892337,15.663917336371462,35.68026240631431,-72.07402431859344,-36.118773675155026,-4.96850278253556,1
2025-04-02 08:10:26.829908,28.62042545260812,77.24940858856272,10.431994276131586,38.619528796728204,-19.520746636298696,-6.874994909977204,-0.4233360406017288,1
2025-04-02 08:10:27.829909,28.624408657434028,77.24061837932146,62.860110470233806,9.967407620562204,77.05135065224104,16.681931966377,0.42591255594279076,1
2025-04-02 08:10:28.829910,28.627051722871503,77.23971626466728,60.67297986319429,10.75680352986859,27.701466190308395,43.728617174699195,-2.653677290452863,1
2025-04-02 08:10:29.829911,28.612712361692967,77.22994982175726,59.07090622277898,9.864397553477346,-72.69509683140652,32.80839562076005,1.1545578111840584,1
2025-04-02 08:10:30.829912,28.612594494218293,77.2298714571761,54.384872076560484,8.819693596878745,80.55241600115332,-0.9035982069080575,0.17579519233519042,1
2025-04-02 08:10:31.829913,28.61239283685512,77.22978190376465,57.024424196833806,11.273359796946595,-63.29432782271204,-6.107144425775488,0.7103231714856459,1
2025-04-02 08:10:32.829914,28.61223573311824,77.22988850972418,56.825327861871386,9.453384784300544,47.706266563964874,9.304974637390067,-3.046921840304672,1
2025-04-02 08:10:33.829915,28.612309638499323,77.22988320028405,51.78762060959161,10.086397111314906,-54.99547436082847,-16.979222683879847,2.112506180152245,1
2025-04-02 08:10:34.829916,28.612359441065593,77.22985129713949,57.834617035226536,10.65808512713737,-36.1163397503579,-20.594620457647494,-0.8884125308621572,1
2025-04-02 08:10:35.829917,28.61251049655034,77.22990940072835,55.04961389206798,10.965276113816236,-4.729197203922519,-2.748442984817911,4.150439414205012,0
2025-04-02 08:10:36.829918,28.612616025544728,77.22986760875013,56.93751778157047,10.414943111316921,1.6979960170094333,-1.1502278768820229,-1.5712092335544088,0
2025-04-02 08:10:37.829919,28.612576267992065,77.22979883619382,57.32113934842952,10.32899700994976,-8.984311091634257,1.2020483349393805,-1.0115213720000127,0
2025-04-02 08:10:38.829920,28.612490874951206,77.22994925016651,58.2663864071659,10.70428337520312,-3.1342407518326434,3.716092057879318,3.794430747349864,0
2025-04-02 08:10:39.829921,28.61238691506813,77.22988207673788,61.33386506138614,6.966775579075584,-4.673811203447761,-2.255338117305018,-1.2452090613584375,0
2025-04-02 08:10:40.829922,28.617666274673113,77.23836197889963,60.4005237333148,9.615910764293965,6.143404403805413,-0.12431511985606328,-5.198894890624983,1
2025-04-02 08:10:41.829923,28.629615909115955,77.237877021744,57.90255450001421,11.559793134060806,-0.10220129252648946,0.9830831861492276,4.220505413688623,1
2025-04-02 08:10:42.829923,28.63754595594824,77.2576647465396,54.776421157357895,10.272675097937181,-7.923090905462336,4.0854444604420745,-2.523307877807963,1
2025-04-02 08:10:43.829924,28.640362156136895,77.24678408677369,55.68254615568562,10.667527782079032,0.6659902999269175,2.111962098890674,1.2762386152712988,1
2025-04-02 08:10:44.829925,28.646003335637396,77.25393681414549,53.473688651758124,9.21765479182796,-2.3284541934515803,1.4747276438918109,1.7380261455692272,1
2025-04-02 08:10:45.829926,28.634803929179068,77.25155818535096,57.52516760970451,10.372361372403384,52.298879630334454,24.90951026934924,-1.7338178809598097,1
2025-04-02 08:10:46.829927,28.627127662878184,77.24742765067184,59.88969912342314,8.449341283437253,-25.885506533741307,-32.51531391002247,1.9665117338413443,1
2025-04-02 08:10:47.829928,28.628467550497056,77.25887921964916,60.93294733386557,10.822486223882773,11.118756115229885,20.117699364504716,-1.3993595660574532,1
2025-04-02 08:10:48.829929,28.624362996589667,77.2463544524729,62.8278551087604,10.416538439874659,52.58072825682672,-14.801834899535518,0.3531771158113712,1
2025-04-02 08:10:49.829930,28.618084802283594,77.24807992939576,66.32162759633017,9.93622146360977,-68.74135773504236,0.974124843364514,2.180401279828718,1
2025-04-02 08:10:50.829931,28.630146769644515,77.23606597117212,72.73514219110233,11.175252495196315,68.11202826550854,26.831661217406776,0.00911668241071998,1
2025-04-02 08:10:51.829932,28.612785054278056,77.22994918269173,76.53380421612755,10.429653041536751,-73.42423230235588,13.624956214796455,-0.1584288026106037,1
2025-04-02 08:10:52.829933,28.612877452478195,77.22997565127676,79.04380078566865,9.247312382380777,11.502511482256395,7.88629979543208,-1.1315572489127241,1
2025-04-02 08:10:53.829934,28.612872510059862,77.2299002101759,77.45914628981264,8.89328577703143,11.059953883462683,-9.341812902116892,-1.8297667088910277,1
2025-04-02 08:10:54.829935,28.61268480702422,77.22977116774162,78.51299664339065,8.92489051465889,-5.4538019087264615,-0.6722715480604506,-1.8318939440365851,1
2025-04-02 08:10:55.829936,28.612800827636754,77.22963139992854,80.20053524868909,8.552354222239442,-57.54475826392547,3.7958149522945988,-0.7059313348256947,1
2025-04-02 08:10:56.829937,28.612999700638813,77.22966071567971,82.43549705993692,7.1428148003140475,44.5703404673055,11.105977125151838,-1.1142895814406868,1
2025-04-02 08:10:57.829938,28.612874588908326,77.22969033468358,81.81440680587184,10.851277342433464,-11.235996879904633,21.26362253807733,1.617171278943882,1
2025-04-02 08:10:58.829939,28.612925644937064,77.22955734567962,83.8153750986096,9.592880126306984,77.99157805890567,10.464300837120263,-0.5822494087175905,1
2025-04-02 08:10:59.829940,28.612805135889634,77.22938990315042,84.10674313041153,9.190942683466517,-34.99940797647253,-13.396952648624175,-0.08090051488605314,1
2025-04-02 08:11:00.829941,28.61276102615285,77.2293448318517,84.38098842501483,9.484915964404937,-32.7465955371145,5.589400432062163,-1.0175003763020205,1
2025-04-02 08:11:01.829942,28.61276114837073,77.22935366752738,84.30043639843205,8.931526488410512,57.69652363376733,0.8838574140807935,0.38514679614521974,1
2025-04-02 08:11:02.829943,28.612728597091863,77.22945181556685,86.36597305850937,12.117596286323177,3.5107287735500154,-0.41581305973165267,-0.1478005792009402,0
2025-04-02 08:11:03.829944,28.612582953216563,77.22928339552102,89.83311470383585,10.82145638316164,-1.5331069541508366,3.1211949816671556,-2.2817437778186647,0
2025-04-02 08:11:04.829944,28.61248810964668,77.22926436206569,90.91048904417906,10.803157705351659,-1.4388384852842964,1.892427085334438,0.9179652625426812,0
2025-04-02 08:11:05.829945,28.612472623082073,77.22905538940353,90.0636369215686,9.327793957455672,-10.060367548844127,-3.165739347995159,-4.654044842246424,0
2025-04-02 08:11:06.829946,28.612285795369868,77.22904219246948,93.68428223288488,9.946972003817118,-0.5114683283457101,0.5115806247094259,0.29448124718970803,0
2025-04-02 08:11:07.829947,28.612448441993678,77.22900243395186,93.2018706580892,10.05072955014244,-0.18403151759279557,-0.04234950996378485,2.3982872762907705,0
2025-04-02 08:11:08.829948,28.612525263972483,77.22914090369892,86.55523234560393,8.180606933238202,-7.880783707183542,-2.3346677282215462,-0.6905789325243324,0
2025-04-02 08:11:09.829950,28.612407159613255,77.2291067024476,88.6395517642853,9.837504706952602,-3.1524066146844594,2.3188906298955687,1.6120506317043009,0
2025-04-02 08:11:10.829951,28.61242250705037,77.22925706673117,87.55915198994083,10.944889086134593,-1.2403755770283245,-0.09057657551311608,-2.346599224756017,0
2025-04-02 08:11:11.829952,28.627138445638302,77.23929563250756,91.12258305233102,9.771547422510125,-2.3139292508046334,1.3143289442841621,-4.06692935031987,1
2025-04-02 08:11:12.829953,28.625646498096497,77.23825443551318,89.60932658238274,9.63139615052506,-10.158863204122639,12.501062852622866,-2.7392737073286013,1
2025-04-02 08:11:13.829953,28.628022298089896,77.24769736336886,93.80609149906027,11.039230509827561,-43.92811555087364,30.199977462574736,-2.257301911699569,1
2025-04-02 08:11:14.829954,28.63202421224024,77.24143098024037,87.45531846170726,10.697956358854775,-59.932229536712356,-43.794989837843836,4.22948314396558,1
2025-04-02 08:11:15.829955,28.619394692001126,77.24569539563318,86.37659865283925,11.994692279011929,43.6470848214515,-38.319176883521884,-0.4824779650064002,1
2025-04-02 08:11:16.829956,28.625362580690574,77.24793986188939,88.63582158796186,10.537011171060298,1.7700626366326873,16.32101875363469,0.03873803053184839,1
2025-04-02 08:11:17.829957,28.612576125098272,77.2290994494317,87.65145475283306,8.814193598902502,-2.8227494199008163,-37.76984713203787,-0.5785668278653348,1
2025-04-02 08:11:18.829958,28.61249380141227,77.22919745151515,79.42281998103113,11.63686948629711,-84.94682442662862,5.301350629414827,1.2171937468656524,1
2025-04-02 08:11:19.829959,28.61227477557216,77.22947109776246,71.19418520922918,14.459545373691718,48.23644515775405,-30.75980298733169,-0.45643916318504635,1
2025-04-02 08:11:20.829960,28.61230701908345,77.22953938061634,62.96555043742724,17.282221261086328,-61.357565163012836,26.856100173430832,-0.21217528439171857,1
2025-04-02 08:11:21.829961,28.612374515747963,77.22958733027559,54.736915665625304,20.104897148480937,-21.67842819329441,-37.1161346011061,4.553735356760195,1
2025-04-02 08:11:22.829962,28.61238990240116,77.22962102667927,46.50828089382337,22.927573035875543,89.29330573601962,24.867633235001747,1.7892337415747708,1
2025-04-02 08:11:23.829963,28.61228196404529,77.22985192308023,41.85119781554217,24.247102460161436,73.030459975799,37.22235834864246,-0.16968392183930484,1
2025-04-02 08:11:24.829964,28.61249718770188,77.22977295450038,37.19411473726097,25.56663188444733,20.27546897044087,12.271588413173973,-1.1222679553805943,1
2025-04-02 08:11:25.829965,28.61252789786148,77.22978999231785,32.53703165897977,26.88616130873322,3.5415454385285585,-4.3833849248255135,-0.37533015599976166,1
2025-04-02 08:11:26.829966,28.61260765624301,77.22997770309739,27.87994858069857,28.20569073301911,-52.69362246512746,-3.8166081954307884,2.6709263899329505,1
2025-04-02 08:11:27.829967,28.612628295460656,77.22989675989326,23.22286550241737,29.525220157305004,-25.482092684838292,-30.946362288388507,0.1351299217327606,1
2025-04-02 08:11:28.829968,28.612554463942594,77.23002822438197,18.565782424136174,30.844749581590897,57.3852276464271,33.25120792285975,1.7697793175645478,1
2025-04-02 08:11:29.829969,28.612473143106566,77.23013668561435,18.1303553930242,31.086793938633924,-71.77081215071054,41.51354219347178,-0.6683087534196178,1
2025-04-02 08:11:30.829970,28.612390561953433,77.23033367966993,17.69492836191223,31.328838295676952,-24.632601434855772,12.69049375989595,1.8714707878639032,1
2025-04-02 08:11:31.829971,28.612250717143375,77.23025268955533,17.259501330800255,31.57088265271998,-2.603700797149372,12.461105005493252,-0.541871748844272,1
2025-04-02 08:11:32.829972,28.612305686946502,77.23021889701516,16.82407429968828,31.81292700976301,3.8217518850803094,-2.5649549689829914,-4.254055936807964,1
2025-04-02 08:11:33.829973,28.61235855333999,77.23027249584825,16.38864726857631,32.054971366806036,-1.6092748946624356,3.010405430388565,-1.581983253113979,1
2025-04-02 08:11:34.829974,28.612349780978775,77.23046194616522,15.953220237464336,32.297015723849064,-4.361971240533268,-2.1092935346080326,3.253343001654734,1
2025-04-02 08:11:35.829975,28.61224510917947,77.23035948682414,15.517793206352362,32.53906008089209,2.795398495179886,0.9721911910473964,0.5802884746557387,1
2025-04-02 08:11:36.829976,28.6123376063364,77.2305186389594,15.08236617524039,32.78110443793512,86.95716858193305,20.7343292837877,3.9982985376375337,1
2025-04-02 08:11:37.829977,28.612460796426983,77.23049446471845,14.646939144128417,33.02314879497815,38.98166491937053,13.943990201081903,-4.789797566642219,1
2025-04-02 08:11:38.829978,28.62526731080334,77.24256992659691,14.211512113016443,33.265193152021176,-79.208919823299,26.311547304683486,0.8710416511264968,1
2025-04-02 08:11:39.829979,28.62238415271199,77.24169931838591,13.776085081904471,33.507237509064204,-77.26553952050867,-10.609820122501176,0.1383869818401608,1
2025-04-02 08:11:40.829980,28.63158838537868,77.24397605182818,13.340658050792499,33.74928186610723,60.22447274041929,-31.828906787931103,-1.1838049360455143,1
2025-04-02 08:11:41.829981,28.623426771548576,77.24064977637286,23.988210940555035,34.83316507738028,72.63627972341553,-15.181747144987053,0.27035147534087406,1
2025-04-02 08:11:42.829982,28.62644420329373,77.24334709377976,20.198589357117847,36.53555650566834,-25.151274871311827,12.374404400713416,-2.5649568792447592,1
2025-04-02 08:11:43.829983,28.639926125178114,77.25623609126754,16.40896777368065,38.23794793395639,43.29241734031868,18.286124904527405,4.879761249070806,1
2025-04-02 08:11:44.829984,28.64455849346643,77.2539788569522,12.619346190243466,39.940339362244444,-38.03119990653617,34.286495160151716,-3.356055214242963,1
2025-04-02 08:11:45.829984,28.638643079637593,77.25375958706479,64.76940736260588,10.120653748658444,8.223259422055499,-2.712964480903056,1.5647343523261463,1
2025-04-02 08:11:46.829985,28.639835097487087,77.2583970922233,68.97098178261902,9.460019094870772,33.017528207341044,-36.81606139445771,-3.4329166409562983,1
2025-04-02 08:11:47.829986,28.63752878260833,77.24900198607683,68.00802445290272,7.596520919940842,-64.48877593533182,0.2954074300766223,-1.192193769419034,1
2025-04-02 08:11:48.829987,28.634083003718374,77.25627577562929,71.07709179251742,9.665152909116117,8.955603989230667,-28.535421834662987,0.5733920147621002,1
2025-04-02 08:11:49.829988,28.61871160384163,77.24188640700481,70.46600273406438,11.368371287757062,85.70453563502423,39.214953658933965,-2.318021045643168,1
2025-04-02 08:11:50.829989,28.612736954248604,77.23088247420091,66.06644948087539,13.61284210656785,-74.68618931220824,29.689949305111483,-3.1069642433120883,1
2025-04-02 08:11:51.829990,28.61264956625639,77.23095687836549,61.66689622768642,15.857312925378638,9.365984345488755,8.338228445451193,-2.5466671338279414,1
2025-04-02 08:11:52.829991,28.612645966607236,77.23094790971567,57.26734297449744,18.101783744189426,-32.589855267614716,36.48296990736149,0.4443980512773082,1
2025-04-02 08:11:53.829992,28.629602206187915,77.24091338514432,52.86778972130847,20.346254563000215,30.87923731238189,-32.08161288874108,-0.393991263331617,1
2025-04-02 08:11:54.829993,28.63465630215499,77.2440263671808,48.468236468119485,22.590725381811,-13.212816560280956,14.804491199452144,-0.8334455079894847,1
2025-04-02 08:11:55.829994,28.63358303651194,77.25377892280868,44.06868321493051,24.835196200621787,-42.47824253885037,44.9997173040917,-0.7584094568872556,1
2025-04-02 08:11:56.829995,28.63597782627674,77.26247563841598,39.66912996174153,27.079667019432577,12.255359464497403,5.165956432120389,-1.0927277495502943,1
2025-04-02 08:11:57.829996,28.637567775714817,77.25491547807601,37.103081231916434,29.591959120758318,-46.060152292440385,12.511392998740881,0.5604737291912675,1
2025-04-02 08:11:58.829996,28.637742545358105,77.2459720629971,34.537032502091336,32.10425122208406,-6.507761067572133,-8.499285340079858,-2.2389188213468065,1
2025-04-02 08:11:59.829997,28.644720231053306,77.24763456689753,31.970983772266244,34.61654332340979,81.46460762867628,32.09709268945949,-0.49724856309882054,1
2025-04-02 08:12:00.829998,28.644033522004218,77.2529394469666,29.404935042441146,37.128835424735534,-18.586947548724496,30.812137476349235,1.7738344668190387,1
2025-04-02 08:12:01.830000,28.637151124619002,77.26168530627545,26.838886312616047,39.641127526061275,20.97436032708177,42.21932276606404,-1.3620671911436975,1
2025-04-02 08:12:02.830001,28.64950200703717,77.26126470787163,24.272837582790952,42.15341962738701,48.100217751623035,31.811727717149267,-0.4079355453640863,1
2025-04-02 08:12:03.830002,28.624249134847528,77.24040498444131,21.706788852965857,44.66571172871275,69.10059736401703,-5.214574074539968,-1.9165321360435386,1
2025-04-02 08:12:04.830012,28.62885995230667,77.24893906094799,19.14074012314076,47.17800383003849,48.23997982703244,-30.666323849792263,-0.053631700418442174,1
2025-04-02 08:12:05.830013,28.63354920854915,77.26422037932184,72.57636047530428,11.743132029580034,-15.192688857699252,40.87809856564532,1.3018230033958258,1
2025-04-02 08:12:06.830014,28.643352447162293,77.25968257116324,74.00428002553392,10.27880510796195,-11.235144199881432,-35.84959528142232,-0.1376727249115281,1
2025-04-02 08:12:07.830015,28.644583397708807,77.25487500983155,74.86146561789857,9.878674606135283,3.7163553443988917,-42.8011178224692,-4.20810036694435,1
2025-04-02 08:12:08.830016,28.6181922720179,77.23986071934485,75.87401820111415,9.290299837209275,-36.49169041342226,41.3213101824271,-0.6270528064084328,1
2025-04-02 08:12:09.830017,28.626318531632037,77.24991633180457,75.33254347697978,10.050919553310733,-13.214736032035432,-39.34871937322698,5.6829705874359115,1
2025-04-02 08:12:10.830018,28.62348240584454,77.24197009820433,77.02135516472892,9.410949370857734,64.00305319079675,-12.914271874939772,-3.5540685926178717,1
2025-04-02 08:12:11.830019,28.623480146035785,77.2421786178042,79.33189921292775,11.64303572059033,-67.75396740957764,-25.020576217126756,-2.1099391794947815,1
2025-04-02 08:12:12.830020,28.611870705443117,77.23058540778787,82.28214222684224,10.049827473156252,-34.60291140980235,16.690801291593424,0.19552313916568942,1
2025-04-02 08:12:13.830020,28.61173710713842,77.2305975256081,79.78353711186662,10.4599504388656,-1.9784907519306727,-0.7188483451394373,-0.5498921323742106,0
2025-04-02 08:12:14.830021,28.611723936698095,77.23059580795156,77.32880958188527,9.758599758076462,-4.880441218201007,2.043835451825675,-0.37315297868516323,0
2025-04-02 08:12:15.830022,28.611850003488893,77.230529384956,78.72563278343858,11.115177134004705,-3.0554807980868066,-1.1693975685290334,-2.2591642833140946,0
2025-04-02 08:12:16.830023,28.61183542574043,77.2306348150018,79.07402236385848,12.093984474159589,3.4411460646642142,-3.9785444963580545,1.1793060769419335,0
2025-04-02 08:12:17.830024,28.611828171817777,77.2304893264327,79.9902116011667,10.737534723812878,-4.106616401465089,-3.456031571635799,-1.1987121837364658,0
2025-04-02 08:12:18.830025,28.611828350349512,77.23057726143192,86.24129009417838,11.74487075417356,0.23233030539541674,-2.25471144713192,2.093222015026739,0
2025-04-02 08:12:19.830026,28.611757727369056,77.23052824903442,85.83185928293645,10.776477303588104,7.415225583373962,2.2827871030159788,0.6762667100055662,0
2025-04-02 08:12:20.830027,28.61179893822948,77.23045549846756,88.62216304697424,10.99512156186765,4.507929184209123,-2.2093059259328727,-1.4819022358583267,1
2025-04-02 08:12:21.830028,28.61183804933989,77.23049964222474,80.04140402831526,13.700721028244075,-0.8842404799830388,-0.7685547528182701,0.3286080685974137,1
2025-04-02 08:12:22.830029,28.611896342301716,77.23039800100257,71.46064500965628,16.4063204946205,2.0623438574293402,2.439120185444109,-0.4037295307038658,1
2025-04-02 08:12:23.830030,28.6119642788389,77.23055324243022,62.87988599099731,19.11191996099692,3.7587842219908274,-3.6749706993677393,-0.3695429280811305,1
2025-04-02 08:12:24.830031,28.611947758764124,77.23066114210151,54.29912697233833,21.817519427373348,2.5366124851080785,-1.099532056725241,-2.2767356006874557,1
2025-04-02 08:12:25.830032,28.611992820149588,77.23074402862036,45.71836795367935,24.523118893749775,5.196710265478009,-3.443972040971464,-0.7203442747774242,1
2025-04-02 08:12:26.830033,28.612065441705937,77.2307998918077,37.137608935020374,27.228718360126194,0.15587007104863676,1.064217131479922,4.594482709730835,1
2025-04-02 08:12:27.830034,28.61191426380296,77.23082364469715,28.5568499163614,29.93431782650262,1.3465882146402923,-0.7889594437303242,-0.44370877535424985,1
2025-04-02 08:12:28.830035,28.61185311670984,77.23070117975006,19.97609089770242,32.63991729287905,8.640777485661483,-2.718889659890991,-0.5675163610512618,1
2025-04-02 08:12:29.830036,28.611742465306573,77.23072516855194,11.395331879043443,35.34551675925547,-64.72802195353879,-1.0108605027366053,-1.9238106370702466,1
2025-04-02 08:12:30.830037,28.611703380032186,77.23067772272664,84.6977733442177,6.854217696817377,-43.65486357961847,42.27002376327944,-2.435615630741398,1
2025-04-02 08:12:31.830038,28.61161122086637,77.23042590681159,88.26813881288231,10.24412149810794,-32.194354603986554,-19.406775554121367,2.031294628298374,1
2025-04-02 08:12:32.830039,28.61156178772163,77.23019995756889,91.66667309574876,10.224023375271903,32.79998743829684,14.719585594058138,-1.314589281833626,1
2025-04-02 08:12:33.830040,28.611434876955467,77.23031519563652,87.43854239820664,10.933719102526366,25.167349963680508,-21.309873302417433,-0.46922576451054976,1
2025-04-02 08:12:34.830041,28.611535593496647,77.2302211995197,91.65620969316086,9.293505522619846,60.579993440012515,-16.812155933459643,-2.6221402258510054,1
2025-04-02 08:12:35.830041,28.61133810748111,77.23041925437096,90.22803070216985,8.952926867128138,22.82314097263898,-5.5811038403356505,-0.7693457594947498,1
2025-04-02 08:12:36.830042,28.61150161427072,77.2306042731868,91.44289292997436,9.46819287700396,1.9467685548804354,33.09085383098251,-1.2166929736953827,1
2025-04-02 08:12:37.830043,28.611542185873684,77.23070830571977,93.37906808850695,11.595585149639195,-2.726713955889603,2.8410855338109284,-1.2083913213667066,0
2025-04-02 08:12:38.830044,28.61149626312662,77.23079030218841,100.11052039076199,10.150191499936415,-3.285365396349367,2.403789447133182,0.3617077160256542,0
2025-04-02 08:12:39.830045,28.611623800959997,77.23059693274381,97.37023521260554,9.451160053954677,0.9820326240215513,-1.372576100823035,-0.8191846165495875,0
2025-04-02 08:12:40.830046,28.611486681860452,77.23053603861119,97.7265876863818,8.03270984676066,-2.0423616557265567,-0.5323899036271585,1.1999185152315348,0
2025-04-02 08:12:41.830047,28.62550135132205,77.24325921592478,100.52263258708142,9.722208262089065,-1.2050699152730395,-0.14868297106461287,0.18684119875126526,1
2025-04-02 08:12:42.830048,28.61759166212241,77.23559432666521,101.04032628581606,10.700569013615553,-83.49298650268048,34.94169340273508,-2.7448459271389747,1
2025-04-02 08:12:43.830049,28.628056010304185,77.24724295656536,106.4224970766474,11.223372018974882,54.28963017414728,-34.0176451875049,-1.5413160263443542,1
2025-04-02 08:12:44.830050,28.624556199193446,77.24433569886988,98.42466987018545,14.492663910015999,-40.196414855122654,-23.327476907347975,1.4380444733962496,1
2025-04-02 08:12:45.830051,28.61836966111601,77.2439550779421,90.4268426637235,17.761955801057116,-82.26854055234774,13.272763264530774,-0.9810541114261362,1
2025-04-02 08:12:46.830052,28.64190159163842,77.25125841214796,83.66561945970633,19.94986767043144,33.924476291471464,-6.398323265773719,-3.3523602440304687,1
2025-04-02 08:12:47.830053,28.645381542132704,77.24816359575128,76.90439625568915,22.137779539805763,-17.261138956472223,-1.436094217743623,-3.591454430696125,1
2025-04-02 08:12:48.830054,28.631498673767947,77.265525090683,70.14317305167198,24.325691409180088,-12.638347598953459,-3.2788581769787797,-2.1403824200607873,1
2025-04-02 08:12:49.830055,28.64084515013998,77.25274052082382,63.38194984765481,26.513603278554413,-2.9773517761184,3.2286971193477734,0.13942533851019717,1
2025-04-02 08:12:50.830056,28.659716366505236,77.2690506724225,56.62072664363763,28.701515147928735,-8.06543244360944,-0.12883776214266254,-0.43888881066130025,1
2025-04-02 08:12:51.830057,28.653530498408546,77.27063278131001,49.859503439620454,30.88942701730306,-0.8109277751108318,0.019646469020837245,0.7224050516359618,1
2025-04-02 08:12:52.830058,28.66733877808032,77.31860710077027,43.09828023560328,33.07733888667738,6.518215932041898,-2.414254371067534,0.8483444712879643,1
