timestamp,latitude,longitude,altitude(m),speed(m/s),yaw,pitch,roll,label
01:58:00.0,28.61020529,77.23616834,11.73940287,40.75942513,89.38543468,29.50912199,-56.41098487,0
19:00:00.0,28.64820433,77.27605162,100.3871424,26.70123858,-1.698955613,-1.526872664,-0.946974375,0
23:06:00.0,28.61966318,77.23995821,24.5201037,46.01133763,3.57173476,1.135735841,-2.98185176,0
09:52:00.0,28.62461253,77.24730752,178.3286899,14.3983951,113.8520148,-27.0279873,-39.99542583,0
00:43:00.0,28.62281357,77.23959752,104.8088763,26.21897654,68.66265908,19.44578515,-46.67343886,0
03:36:00.0,28.61006556,77.22402495,318.687612,22.25832375,41.60172457,-36.44401378,0.670084526,1
21:56:00.0,28.63790351,77.25822056,12.21259335,40.95088511,0.863851089,1.466254758,0.382314547,0
11:54:00.0,28.6077698,77.22351537,95.19477855,35.48150086,-28.8933753,19.62346933,1.34082007,1
02:59:00.0,28.6227301,77.24629607,94.74680736,20.78364948,-59.10447846,58.12309461,-46.39738547,0
11:31:00.0,28.64025756,77.25004825,500.0,8.562245984,-17.15266038,-9.660377408,1.330365289,1
23:42:00.0,28.61612899,77.22340115,439.9304434,14.4061228,4.044841358,-0.248128043,-2.190083709,1
20:22:00.0,28.64963876,77.26713602,29.72376362,28.97638561,-25.99052335,26.89164513,15.174428,0
22:06:00.0,28.6153121,77.22156978,258.8416622,22.22023377,-14.18658013,6.678724629,0.212938098,1
08:09:00.0,28.61305187,77.22635093,308.0230663,17.17811894,-71.77802693,14.1100802,-0.204347217,1
08:05:00.0,28.62486758,77.2491555,100.3486987,31.18998713,109.9682225,-30.36242571,5.589779386,0
16:17:00.0,28.62775547,77.24635233,71.34301897,35.95610527,-46.9805888,-9.381097109,1.357793509,1
14:21:00.0,28.62554571,77.25548981,20.66212365,42.68030733,86.58170444,8.533029425,14.99407002,0
01:47:00.0,28.62072335,77.2359025,170.0007541,23.53703225,-2.11057643,-3.924018312,-1.677390393,1
12:36:00.0,28.64196878,77.26886918,91.70345528,24.19316044,62.53474127,44.45427877,26.75669926,0
16:03:00.0,28.64017499,77.24847161,130.4208924,19.49404247,44.54036038,30.8876041,36.4982363,0
03:28:00.0,28.63031424,77.25061853,18.479367,30.55202524,-33.88973863,13.0163804,5.967318812,0
09:26:00.0,28.61769054,77.24583351,179.1626788,12.63936993,-5.230941031,-0.849470656,-1.002997212,0
15:02:00.0,28.62223431,77.23211348,166.3318319,33.10505861,-48.43000935,-25.85086628,3.137167777,1
20:55:00.0,28.62084723,77.25068946,60.98249873,30.99147614,82.19579198,-33.66626741,11.9504385,0
18:17:00.0,28.6329549,77.24192766,60.24111648,30.13036546,-47.89861278,35.71991216,12.65543388,0
09:36:00.0,28.63401691,77.25478404,26.70672511,29.41895547,5.018954809,5.571575472,0.443221716,0
15:03:00.0,28.62414786,77.24704682,30.26424278,42.63793346,-3.660012934,-44.10358909,-32.03867991,0
19:36:00.0,28.61505921,77.2537182,99.78759644,32.76131149,35.20169597,43.55481882,3.003826758,1
05:38:00.0,28.61549993,77.23960802,10.64051515,34.69332095,-106.137214,24.39207761,8.555677021,0
03:44:00.0,28.61304104,77.22192441,376.3472837,18.14827781,31.27287366,-21.62145991,1.267571771,1
22:53:00.0,28.6253074,77.23538089,88.46566856,38.49289577,-54.09241916,41.11912582,1.559673288,1
03:30:00.0,28.60828799,77.23639739,500.0,10.06787379,-2.16694552,-2.146997815,2.614118019,1
01:22:00.0,28.60928164,77.22475491,56.59977835,35.91956766,-58.0708527,-37.4221049,1.883165777,1
16:10:00.0,28.62510549,77.24050301,11.81055892,46.91152768,87.40489234,27.85597785,-3.722810109,1
10:08:00.0,28.61349566,77.22588196,18.75266538,45.50235532,1.004290934,2.057682838,0.165509521,1
19:45:00.0,28.62993502,77.25837875,115.9471621,23.57490822,-29.99691131,-36.93924693,34.47381062,0
10:10:00.0,28.60983628,77.23588639,66.2134218,32.19750217,-57.31435229,-18.64715,23.53047235,0
18:04:00.0,28.61910823,77.24898847,13.46038538,34.17166406,-2.934307867,0.879924036,0.112552734,0
04:43:00.0,28.61193127,77.22118596,339.72859,20.42668973,-24.39778047,-25.16785698,-1.902363091,1
13:33:00.0,28.62069033,77.22716936,401.1819458,14.031252,56.24949268,-8.172902455,2.042725262,1
11:07:00.0,28.61948899,77.2358874,17.11977038,34.97971155,-75.48483265,54.41277848,-45.22434861,0
03:56:00.0,28.61173257,77.2261121,8.008729834,36.40090724,3.40434663,1.807936533,0.258428616,1
10:48:00.0,28.63400746,77.26001171,11.0819217,32.29889032,-22.50282438,22.50483563,16.22131727,0
22:46:00.0,28.62849704,77.24873638,177.7688126,16.42932634,-65.25775378,-2.677235044,50.65156057,0
06:42:00.0,28.63289102,77.24847595,108.9023336,37.46194376,6.17861215,-0.551032587,-2.21335905,1
13:49:00.0,28.6591448,77.2727903,15.28910964,37.93489061,33.23471124,6.17854681,0.188464526,1
00:09:00.0,28.62353607,77.25718796,137.3011648,23.20185398,-0.016956722,1.400199447,-1.764073259,0
16:19:00.0,28.63975231,77.26418517,48.69188037,32.25747412,-98.66679745,10.09170679,-51.31938669,0
03:06:00.0,28.61110767,77.22691915,367.6076167,9.690161856,-1.662044796,-0.641223972,0.922961288,0
00:49:00.0,28.63636674,77.2692146,222.2570371,14.12433736,-36.34330358,21.49193421,11.08439306,0
21:18:00.0,28.6149775,77.24509932,22.21679686,43.18122385,-9.910411721,13.44752769,-31.79678995,0
00:58:00.0,28.62199204,77.2369755,84.43699613,26.43003863,-78.78929855,13.00133375,-57.08559247,0
09:41:00.0,28.64807885,77.2606469,12.37523525,30.56551117,-6.673035435,-0.556935995,-2.412587363,0
18:48:00.0,28.64438973,77.26781778,24.24483012,32.36845108,94.09928077,-42.83455709,-26.78120563,0
12:20:00.0,28.62467017,77.25268264,500.0,7.938685874,4.378088742,34.80253885,1.927902649,1
08:22:00.0,28.66760758,77.28706136,193.5111431,16.8920349,-6.526031335,-1.310847892,0.296803611,0
16:58:00.0,28.63851481,77.23811561,465.2535377,12.32781066,70.51979122,20.81028533,-1.977808313,1
11:39:00.0,28.63453575,77.2385742,291.6656879,21.37288214,-60.75777611,-18.59658022,0.451553537,1
13:24:00.0,28.62226076,77.24719861,22.41157686,35.47590455,107.832241,-15.74534138,-1.823181906,0
09:34:00.0,28.61106489,77.2188229,159.4812936,30.40197353,7.253336208,-30.10146356,-0.493612358,1
06:45:00.0,28.61276235,77.23254779,12.07734319,42.75751499,-57.34349681,-31.74634959,-25.97312423,0
20:25:00.0,28.62874544,77.25994638,37.96621199,40.91896262,-19.34917097,-7.918914501,-52.68691786,0
04:10:00.0,28.61701434,77.24176804,205.6087776,14.69245242,6.317520706,-33.71261575,43.44686765,0
01:20:00.0,28.61491797,77.21880864,183.1513691,26.37473684,11.92697401,29.52055063,2.146565025,1
09:56:00.0,28.62085615,77.24291877,14.67696966,34.99431678,88.93771815,-21.71859675,20.47500123,0
11:09:00.0,28.62316902,77.26315404,10.40528964,41.80483419,0.847078272,3.618709091,1.359256039,0
04:15:00.0,28.62566273,77.23888853,417.9686742,14.96971739,66.14922213,-31.57464532,-1.392523496,1
01:01:00.0,28.62787536,77.25566583,500.0,11.68728043,-45.26110465,1.165374502,1.196040482,1
00:30:00.0,28.60701947,77.23180903,124.5655339,21.61219076,38.89887107,-28.08034713,14.27344925,0
14:15:00.0,28.62304659,77.2375354,46.85930971,35.36404422,-110.9114308,3.602240534,5.250139365,0
11:57:00.0,28.61473319,77.21993012,500.0,8.740774979,2.197303934,2.950073656,-0.298256253,0
09:11:00.0,28.61458479,77.22018125,15.80649223,46.89802932,65.13678771,6.357091737,0.895234157,1
11:19:00.0,28.61853124,77.23713392,67.84361167,27.07923756,-117.413623,-8.066834016,-50.98079316,0
09:42:00.0,28.61381175,77.22587895,447.3609921,8.665680068,28.69805702,-42.47391012,-3.01092542,1
11:40:00.0,28.6239216,77.23637952,100.5110734,30.73231232,6.027000124,0.985563565,-0.896565915,1
01:14:00.0,28.61889799,77.24335302,176.6476413,15.84431355,-74.71239148,-50.92629908,-0.822790883,0
02:27:00.0,28.61018049,77.22982698,462.3582301,12.82434385,2.001738456,-4.275245944,-0.290067424,1
08:44:00.0,28.63856157,77.2627398,196.5316247,13.69933302,-56.92931497,-28.29523058,-55.70893222,0
17:06:00.0,28.62418203,77.25631808,42.43921541,35.62166982,5.049456955,3.965372889,16.32450415,0
07:51:00.0,28.62103989,77.24126567,177.0317643,12.83141799,-34.18754902,-44.80403507,-53.67894753,0
15:37:00.0,28.60363102,77.23046049,7.468595557,32.41517316,-17.27836749,10.45764682,-1.657747075,1
17:30:00.0,28.6186151,77.24016581,7.71387094,41.6078655,65.23504331,7.418500009,26.06163644,0
17:10:00.0,28.61360656,77.22203457,500.0,8.536695456,10.32120313,1.790410887,-0.850257171,0
05:42:00.0,28.61952582,77.23824086,10.32239311,33.65109698,-73.39330532,-27.54381642,50.63645029,0
00:57:00.0,28.61932252,77.24234459,456.1222626,11.64493044,1.148816995,2.321963291,1.468465538,1
17:40:00.0,28.63872875,77.23483338,171.9645964,25.51343918,-41.43026695,42.56006774,-2.034156632,1
03:30:00.0,28.62394514,77.26004155,181.1327196,20.81066145,4.667346108,-0.490221875,0.90781105,0
00:48:00.0,28.62436279,77.25725191,221.9435045,11.51420261,-7.779901655,23.27601399,1.182979135,0
19:57:00.0,28.61473812,77.21793688,44.59875485,42.10706388,42.32482394,23.56878774,2.48251051,1
18:14:00.0,28.61636032,77.23661582,500.0,9.771366696,-7.471099579,0.386869808,-2.421261147,1
08:06:00.0,28.61732301,77.24286669,106.1812104,37.8115374,11.42594711,2.026174474,-1.247487617,1
17:35:00.0,28.61293087,77.22249283,45.4442146,38.85100984,-50.56758127,26.83430914,-2.220299857,1
05:20:00.0,28.60894391,77.23019191,119.932289,24.58167657,-47.38613667,25.18387108,26.84987071,0
19:52:00.0,28.61792059,77.24347905,136.9292918,33.03104415,-32.97748492,-0.505882338,1.544794452,1
03:32:00.0,28.64412268,77.26788736,154.0915947,24.21917189,2.859194352,-0.134689852,4.718988349,0
02:12:00.0,28.62249038,77.2347002,500.0,11.14617304,-2.372580209,2.210326807,-4.499769092,1
07:03:00.0,28.62405243,77.24357254,191.0341045,14.65389162,95.49759026,-48.71601163,-38.17456851,0
08:53:00.0,28.60974414,77.23536585,194.8103571,13.99007022,6.395810564,51.18387939,-25.04712162,0
11:04:00.0,28.66585029,77.28790116,471.5272254,10.78546735,0.541910442,-2.029849804,-1.12565657,1
02:16:00.0,28.6380106,77.25110125,53.13664314,27.2688148,-12.73022325,-43.24655413,-8.863437456,0
08:02:00.0,28.63240207,77.25820164,18.74712008,28.76929738,-3.16321408,-1.211236897,2.966632831,0
14:02:00.0,28.62428882,77.25695804,31.10743932,33.67767434,3.770074572,2.59992661,-2.080189807,0
07:59:00.0,28.62753073,77.24786898,18.04963237,39.90592969,-4.201130891,-1.88509201,1.468151384,0
19:32:00.0,28.61406716,77.22281539,500.0,9.747983402,75.69722464,-26.53070352,0.121665908,1
15:14:00.0,28.6317404,77.25802584,33.17622206,41.22009443,-43.1330413,-42.52488758,-30.55985372,0
11:52:00.0,28.65267511,77.26211443,52.54228503,43.03652814,72.78008057,-12.35597409,-2.408629425,1
21:24:00.0,28.61948357,77.24639834,500.0,8.451679082,-8.250148736,1.969463083,4.038272741,1
09:12:00.0,28.61195055,77.21913124,500.0,9.707618165,-4.867430058,-0.375460851,-4.436475168,0
07:59:00.0,28.62414481,77.25850197,500.0,8.523584227,62.88035838,36.09356582,-2.42454045,1
23:13:00.0,28.64063662,77.2616975,277.2989596,20.00383352,-4.311961002,-1.138645739,3.205125453,1
10:12:00.0,28.62101555,77.24668887,212.6149259,15.46423551,-45.75133012,23.71807727,-48.62393915,0
15:23:00.0,28.61198199,77.22027256,164.9798309,33.09122554,2.208837388,1.287285807,1.010040566,1
07:23:00.0,28.60811128,77.2450723,87.34429224,41.0469408,9.154962372,26.69268753,1.988389007,1
04:28:00.0,28.63147988,77.26288245,176.5336084,14.63743866,-62.33182325,58.79120243,22.5101727,0
04:47:00.0,28.63939949,77.24042358,500.0,8.625298977,55.89195063,4.087524748,1.469991344,1
11:25:00.0,28.61143377,77.22083338,49.19319371,46.98404163,3.400712391,1.331072871,-1.933792024,1
07:20:00.0,28.60830991,77.22322475,500.0,11.48377299,1.053567403,-1.374832192,1.6713377,1
20:41:00.0,28.63022924,77.25549887,141.3893336,12.27946487,107.9233094,28.98126826,26.38548289,0
08:34:00.0,28.61513432,77.22144002,423.9324577,13.75745586,38.12649465,4.707565944,1.506269299,1
23:15:00.0,28.62881389,77.24571323,323.7839365,15.0625897,1.46538011,32.54955538,3.353961352,1
13:12:00.0,28.6177248,77.24217462,55.03733573,38.03736582,-3.956809296,-36.09755729,55.44518002,0
22:10:00.0,28.62367618,77.23872774,331.895518,8.677639519,63.09953547,-44.2754787,3.05690097,1
16:08:00.0,28.618117,77.24555385,71.46442855,29.15515864,-44.62345124,-25.37855919,-25.33124376,0
18:47:00.0,28.63775213,77.2636113,17.36118668,30.40163327,-78.94222747,5.004251222,-17.52391357,0
23:35:00.0,28.6013222,77.2317244,500.0,9.706325346,-1.857021068,1.745061791,1.590639097,0
04:04:00.0,28.61187048,77.226735,302.2421004,14.1646462,-79.64197479,-32.37115057,-0.537270473,1
08:51:00.0,28.63253163,77.26235051,196.2555883,14.52696858,109.7784326,-7.423971678,-40.48113433,0
12:43:00.0,28.63333657,77.26113027,15.76725875,40.97793174,-96.86479145,-15.43322878,51.84790777,0
16:14:00.0,28.62331541,77.26222702,198.5938765,25.68055367,44.50650724,-13.87665306,-1.697089305,1
22:50:00.0,28.60881904,77.23175529,32.9778194,41.51628497,-28.94190412,-24.06203586,-8.40864875,0
23:55:00.0,28.66761908,77.26722544,464.9111831,11.51613492,33.64075286,-44.4608588,-0.316091938,1
20:54:00.0,28.62036836,77.22868063,500.0,9.60168151,-8.924310194,-1.401077676,-2.06438955,1
04:29:00.0,28.61958136,77.25544911,8.650441193,34.66808088,88.45242806,-20.56992362,1.034363502,1
06:57:00.0,28.63274784,77.26355621,27.20592357,38.89946257,-45.56606063,50.53641168,-44.44017051,0
21:58:00.0,28.61526569,77.24006499,500.0,8.91009949,14.81725528,43.11867649,-0.356908032,1
14:44:00.0,28.62915772,77.23222707,500.0,9.927948661,-54.72985423,8.904089709,-1.013039371,1
12:42:00.0,28.62758751,77.24548808,37.04351262,39.41382506,25.73983157,26.53332541,23.85463493,0
22:46:00.0,28.62073007,77.24751889,6.555379314,35.26361127,15.38365977,43.96405959,0.530153377,1
14:39:00.0,28.63299942,77.24950224,64.36424336,30.91099415,8.868156448,39.90830437,59.9732909,0
15:43:00.0,28.63430223,77.25011249,276.0256824,24.34212955,59.46202904,42.32055667,1.117909375,1
06:58:00.0,28.63419296,77.27330223,25.69314575,38.29187708,35.98830281,37.80587869,19.07496277,0
06:28:00.0,28.62247626,77.2325183,500.0,9.476194799,-30.68901746,19.70626568,-4.059562769,1
02:46:00.0,28.61462011,77.22042983,9.930530062,38.87751813,-3.906773437,0.199553852,0.68241716,1
04:03:00.0,28.61757764,77.25795939,500.0,10.17960328,24.99933,-13.34880761,-0.671855123,1
08:44:00.0,28.61009217,77.22472054,71.18758424,35.46002631,7.135807944,0.4589752,1.073039836,1
17:19:00.0,28.6367217,77.25507433,238.7922831,9.630454593,2.686331989,-1.367860558,2.49776988,1
07:02:00.0,28.60825097,77.23077263,63.74052124,34.26559132,-34.54335732,-49.0489171,50.21221911,0
08:21:00.0,28.63672558,77.26436678,500.0,9.101263524,-12.82671794,3.327952942,-2.048106733,1
04:16:00.0,28.64591399,77.2706446,15.44720669,39.07841682,37.83318965,40.82394704,-47.33268051,0
08:52:00.0,28.62614562,77.23595999,12.7854316,38.65334835,1.666203117,-0.905205205,1.503030609,1
17:54:00.0,28.62251535,77.2446368,15.23306375,44.83860534,-110.8573211,29.23604933,-17.43595023,0
08:36:00.0,28.61317155,77.23549851,135.0476511,21.70319194,89.03773073,4.299446259,59.69963063,0
15:49:00.0,28.6180798,77.24704493,12.7592403,38.79239533,80.40673365,36.78831155,-17.4106946,0
03:39:00.0,28.64244267,77.26558388,127.4586175,18.01670539,38.63384764,7.369821091,17.11118064,0
21:23:00.0,28.62166924,77.23765464,500.0,9.534095122,2.280550649,-3.22582952,0.439497796,1
04:07:00.0,28.61113138,77.23528581,176.2255023,17.4128915,44.55717433,-3.147389916,51.33713082,0
16:19:00.0,28.61046258,77.2374156,26.83211307,38.77515185,100.2290034,-48.24623072,13.60457855,0
13:52:00.0,28.63196093,77.25171385,14.05690929,47.3426659,54.01829151,45.71869886,19.84749585,0
15:20:00.0,28.6301124,77.23563718,292.7390714,22.20238679,80.39671808,-27.77586493,-2.410527877,1
04:13:00.0,28.62574266,77.23025155,500.0,9.142656256,7.68112953,-33.87478309,-1.31578915,1
08:31:00.0,28.6250206,77.25397367,12.03697973,47.41851462,-52.8869804,58.88865588,-16.37322767,0
16:25:00.0,28.62376819,77.24268102,173.7248789,14.64512111,-5.971542838,-0.983763925,0.13838557,0
15:51:00.0,28.61439554,77.23671777,189.1688816,12.86154114,38.30061392,21.00027087,38.65106541,0
00:47:00.0,28.63662396,77.25842394,222.2173744,16.59372243,-112.320935,34.84823253,-2.710543697,0
12:03:00.0,28.62248637,77.24594346,188.8674112,11.4796462,-53.66267342,35.03868249,21.79408033,0
23:17:00.0,28.62922988,77.25847241,43.65562319,32.48887801,-5.745743806,-7.512649028,-22.43176075,0
13:38:00.0,28.62038119,77.23418474,9.550432543,41.7016767,-19.71762299,28.20790384,2.0882154,1
11:59:00.0,28.618702,77.24760712,150.4603647,21.71543971,107.4564558,-38.50741426,-23.35760771,0
18:36:00.0,28.63490395,77.2579262,122.6003708,22.90078214,26.90422485,20.07428273,20.03894325,0
09:16:00.0,28.61902652,77.23948205,39.71140002,29.82922002,-4.086952014,0.925429283,-1.477940255,0
17:20:00.0,28.61045647,77.23803884,7.989587259,34.43017347,-1.657333579,0.497107608,2.540612137,0
10:52:00.0,28.60897002,77.23089043,21.41794666,39.6200696,-116.398523,-44.2064707,5.453249774,0
09:30:00.0,28.61490441,77.21890496,123.7368565,39.27378456,-45.51726751,-12.3986893,2.054357133,1
11:35:00.0,28.62864923,77.25909626,77.14136423,29.96718844,68.95512005,13.78601404,-37.80910769,0
19:46:00.0,28.61052739,77.22678413,325.0312571,20.10302613,-53.92863537,-28.8099032,-0.887406919,1
13:54:00.0,28.60918011,77.22531926,500.0,10.07856858,-84.032153,-25.87055704,-3.465240039,1
18:27:00.0,28.61388882,77.21903853,500.0,9.26996016,-32.02677732,-16.66715129,4.057066552,1
21:57:00.0,28.64543617,77.2414427,289.8891945,19.93836378,6.972071734,2.454312456,-1.605948005,1
22:11:00.0,28.62146855,77.24415906,34.0658305,35.79577895,20.53881663,3.776755588,41.81194939,0
15:03:00.0,28.62276227,77.2463686,500.0,10.48119362,22.48758244,17.00458906,-1.209195154,1
16:45:00.0,28.61977095,77.22753938,48.86024968,36.2863967,-39.25769971,-32.57542093,-1.400589221,1
10:38:00.0,28.66097909,77.27648006,49.54130998,36.26377537,-0.849244646,-5.163428823,-0.216578594,0
19:00:00.0,28.61093406,77.22611746,500.0,9.1190705,7.722737751,-21.59291366,2.412665135,1
03:11:00.0,28.62187228,77.24276745,13.80515645,43.16846329,-0.492762606,-1.765691054,2.970031021,0
03:48:00.0,28.63540749,77.25574087,33.30041852,38.8673739,-49.57829581,18.38288184,-7.567871565,0
11:24:00.0,28.61531067,77.23883068,15.88423556,46.25953947,-57.50312935,-48.26174687,5.050767274,0
07:46:00.0,28.63201744,77.23955039,11.31930445,37.97643483,12.64270536,37.85931119,-0.093718406,1
04:27:00.0,28.63159484,77.24627292,8.942260228,37.2668537,52.09973941,0.528054911,0.442297535,1
02:36:00.0,28.62657363,77.2495694,123.5823007,31.08239659,32.47250163,-26.59960053,1.158677744,1
11:49:00.0,28.61188461,77.23325789,19.68092956,44.62103584,86.91468852,49.2464582,-4.061043088,0
19:51:00.0,28.62758739,77.23649263,87.17990452,40.63019776,64.49658855,14.04729334,-0.814623951,1
19:04:00.0,28.62111745,77.23796731,500.0,10.98774712,7.457641861,19.44552817,-1.423673832,1
09:01:00.0,28.60949371,77.2241681,500.0,7.980724037,8.726551151,-0.718507257,-0.246288853,0
20:41:00.0,28.6255252,77.23347648,500.0,10.39594815,1.836875575,0.945249442,1.854412864,1
10:49:00.0,28.61076265,77.22076261,394.8418837,16.97077388,-0.725575074,1.020209407,1.27265817,1
07:29:00.0,28.63971653,77.24957442,378.4440546,13.11758105,-76.67721231,-29.91440497,-0.968821166,1
11:19:00.0,28.61216783,77.22594571,105.8183937,36.54231431,13.79829557,-5.854047542,-3.238266452,1
02:25:00.0,28.62235958,77.23146354,58.12215599,28.17165295,-83.84268178,-9.740510476,2.524509996,1
10:29:00.0,28.63725614,77.26724356,141.6820183,12.21773194,2.647323219,14.45374442,-46.54260493,0
09:56:00.0,28.61265033,77.23829356,500.0,9.634813668,-7.227090416,3.837134058,1.424538515,1
06:16:00.0,28.62506943,77.25437902,200.8753953,10.39102585,57.156458,32.34916091,-39.61458288,0
05:15:00.0,28.63018854,77.25860487,136.4268317,23.99820523,-3.705456275,2.154057536,1.795773058,0
17:39:00.0,28.63672317,77.24994471,13.28410093,44.71814151,3.638105222,0.551108015,2.837600482,0
02:40:00.0,28.61836187,77.23097661,5.139444427,39.67246255,-71.82744143,40.28453769,3.385651399,1
03:57:00.0,28.60859378,77.23571656,207.0781006,16.25623055,-80.38404785,48.83236486,10.66490786,0
01:44:00.0,28.63015882,77.24877334,83.05453908,33.24216918,-45.27527921,-24.78729811,0.650701156,1
10:07:00.0,28.63319776,77.25861187,49.51475134,33.56326305,-10.58289999,34.81766865,-34.6859606,0
18:34:00.0,28.6143712,77.22402764,500.0,8.299094802,70.47440203,3.915492684,0.222872213,1
23:04:00.0,28.60176321,77.23158904,295.6335965,18.5496786,3.267496507,-1.245300487,2.233317678,1
19:46:00.0,28.63014775,77.26060623,64.66907942,29.91990347,5.149488702,-0.482288105,-0.677408426,0
05:06:00.0,28.61095553,77.22125335,256.2651286,23.62833357,53.15654151,18.11613914,-0.955896205,1
11:52:00.0,28.63092018,77.25419666,6.231674877,47.8087785,-54.66880551,-48.74555335,-37.56802538,0
06:01:00.0,28.63346106,77.26085894,81.21374621,43.17521611,3.487441559,0.00977649,-0.632136118,1
06:49:00.0,28.63256994,77.24721596,32.21960394,33.60201873,13.4954938,-2.436892781,19.42311711,0
20:17:00.0,28.64431477,77.26568389,118.0756854,18.66126131,-47.67196859,-29.16413677,51.40858323,0
17:18:00.0,28.60413859,77.23077553,190.5688724,24.56406645,7.82705365,-2.913705168,1.872066738,1
01:10:00.0,28.61500888,77.21867875,500.0,10.82615612,41.24206029,33.91060282,-0.436508624,1
06:31:00.0,28.61730928,77.24338698,117.2555606,25.74316437,116.4697896,48.86525267,-32.98653757,0
15:50:00.0,28.61588625,77.21913865,21.65300948,44.26227617,38.09618086,-27.98593845,-2.722632735,1
13:18:00.0,28.62607435,77.24342639,28.83311579,30.45956887,5.019815438,-41.0263547,-33.7854283,0
03:38:00.0,28.61001008,77.22386602,197.8126867,29.76916481,79.49932062,-42.56479042,0.722283859,1
14:25:00.0,28.6097107,77.22580257,500.0,9.657721587,-4.695701286,-1.056329925,-3.309972288,0
11:57:00.0,28.62856143,77.25062406,5.098912222,41.94598582,-99.81993043,39.04859013,-25.15030456,0
15:09:00.0,28.63211621,77.2294528,500.0,11.55422654,32.69157983,-36.69443909,-3.190490591,1
01:32:00.0,28.63863709,77.24279574,187.9731014,25.03502434,-37.25915771,-38.87725714,-1.540793257,1
01:38:00.0,28.65678003,77.25159623,14.34593952,30.63505894,-4.480750007,-0.169347548,2.023393874,1
21:21:00.0,28.63151768,77.24919232,9.583181424,39.49607429,-1.122836262,2.112827333,2.187981016,1
00:02:00.0,28.6463155,77.27597215,7.880183033,40.86309187,86.60681364,-14.63612758,37.80718732,0
19:02:00.0,28.63501218,77.24956561,67.02151742,33.98216479,-8.789674261,1.21976498,0.232110789,0
03:01:00.0,28.62038822,77.24282602,17.75816024,44.97134756,5.702743843,-0.804137721,-0.160439559,0
07:53:00.0,28.64937589,77.27120997,8.447179304,36.64132537,-110.6290551,-22.23830467,-27.54446859,0
04:10:00.0,28.62025994,77.24157317,140.0689378,23.31170446,20.48825812,1.031807023,-24.91128815,0
